country	maturity	revenue_before	revenue_after_scenario_1	revenue_after_scenario_2	revenue_after_scenario_3
UK	new	128324.22	34838.87	127304.87	127304.87
UK	existing	353085.05	298405.57	349728.15	349728.15
France	new	57901.91	17443.06	57673.79	57673.79
France	existing	182802.72	143202.12	50183.27	50183.27
Germany	new	48105.83	13678.94	47795.22	47795.22
Germany	existing	112363.92	92276.92	111983.54	111983.54
Italy	new	36941.57	11615.29	36893.3	36893.3
Italy	existing	83410.74	59691.42	84438.16	84438.16
Spain	new	32394.1	7758.9	32674.67	32674.67
Spain	existing	63887.76	47302.12	63390.1	129699.82500000001
other	new	233958.42	72666.89	235306.99	235306.99
other	existing	398808.97	309044.33	401693.49	401693.49
